Time_hr,Q_true,WHP_true,FLP_true,BHP_true,Q_target,Q_achievable,OilRate_bbl_hr,WHP_psi,FLP_psi,BHP_psi,Q_seen,WHP_seen,FLP_seen,BHP_seen,Choke_pct,Choke_cmd,dChoke,u_tracking_error,mode,active_constraints,u_ss,n_feasible,n_candidates,bad_tags,WHT_F,AP_psi,Pr_psi,water_cut
40.0,100.07407829179354,268.31730958721784,186.27176590261246,3136.9993556476966,100.0,100.04568225940997,99.25601998580294,267.91498653396343,186.18367560879747,3131.6947907161916,100.19951643037945,268.70767131376385,186.5787468758997,3136.9058644396605,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,139.86068153631325,249.5123853770964,3568.8,0.0
41.0,101.71125664819459,267.6605584167521,185.63993515474465,3133.708703505442,150.0,149.99864801275328,102.16250500172706,267.5407393205876,185.52684147037155,3136.0796440320346,99.25601998580294,267.91498653396343,186.18367560879747,3131.6947907161916,38.25,38.25,5.0,0.0,TRACKING,,60.550000000000004,451,451,,140.06815965930411,250.2385588075644,3568.8,0.0
42.0,104.63910136220933,266.34342775729255,184.45374321853552,3127.60225536063,150.0,149.97478991218534,105.03984766595899,266.4539282404538,184.00314310428047,3128.378309301346,102.16250500172706,267.5407393205876,185.52684147037155,3136.0796440320346,43.25,43.25,5.0,0.0,TRACKING,,60.5,451,451,,140.43086837420668,251.5080393097234,3568.8,0.0
43.0,108.58365166886121,264.3659270425145,182.7686333014558,3119.0234854016303,150.0,150.02818997624163,108.79135819199524,263.92354037563086,183.23812363179374,3120.293203357147,105.03984766595899,266.4539282404538,184.00314310428047,3128.378309301346,48.25,48.25,5.0,0.0,TRACKING,,60.550000000000004,451,451,,140.91642831352436,253.20749909733527,3568.8,0.0
44.0,113.30903535568058,261.7450891721885,180.63245601049198,3108.3006488647907,150.0,149.98048230201812,112.12726073577085,261.80606389702365,180.06334191320389,3111.1414367354328,108.79135819199524,263.92354037563086,183.23812363179374,3120.293203357147,53.25,53.25,5.0,0.0,TRACKING,,60.6,451,451,,141.4983428268073,255.2441998938255,3568.8,0.0
45.0,118.48696277476466,258.5988474567308,178.15766097305539,3095.993569262352,150.0,149.9785982503219,118.97117954929021,258.0470520816992,177.75946825821399,3096.248202474212,112.12726073577085,261.80606389702365,180.06334191320389,3111.1414367354328,57.75,57.75,4.5,0.0,TRACKING,,60.85,451,451,,142.14538325803372,257.508841403118,3568.8,0.0
46.0,123.61550114841216,255.22781966254283,175.59179150291286,3083.0658316985273,150.0,149.97514075706673,123.47221465751707,255.99042120262948,175.92522972064347,3082.359763580348,118.97117954929021,258.0470520816992,177.75946825821399,3096.248202474212,60.75,60.75,3.0,0.0,TRACKING,,60.95,451,451,,142.81671478416285,259.85850174457,3568.8,0.0
47.0,128.2515939295734,251.96088881645107,173.19596731971333,3070.450836693605,150.0,150.00053679262325,128.59803148977923,250.94474916319436,173.33540642905092,3072.61685434111,123.47221465751707,255.99042120262948,175.92522972064347,3082.359763580348,62.0,62.0,1.25,0.0,TRACKING,,61.150000000000006,451,451,,143.4772090208017,262.17023157280596,3568.8,0.0
48.0,132.22488848173904,248.9657050307219,171.0918158274762,3058.6140212035575,150.0,150.03111116933437,132.11751697509348,248.6105979350681,171.34644088149432,3063.5105580225963,128.59803148977923,250.94474916319436,173.33540642905092,3072.61685434111,62.25,62.25,0.25,0.0,TRACKING,,61.300000000000004,450,451,,144.10978045166553,264.38423158082935,3568.8,0.0
49.0,135.5777572416824,246.26051381379028,169.27581472133062,3047.620514472998,150.0,150.01579461208792,135.70067860219442,245.70017498220764,169.92642687589438,3042.924145772027,132.11751697509348,248.6105979350681,171.34644088149432,3063.5105580225963,62.25,62.25,0.0,0.0,TRACKING,,61.45,449,451,,144.7115010098017,266.49025353430596,3568.8,0.0
