Time_hr,Q_true,WHP_true,FLP_true,BHP_true,Q_target,Q_achievable,OilRate_bbl_hr,WHP_psi,FLP_psi,BHP_psi,Q_seen,WHP_seen,FLP_seen,BHP_seen,Choke_pct,Choke_cmd,dChoke,u_tracking_error,mode,active_constraints,u_ss,n_feasible,n_candidates,bad_tags,WHT_F,AP_psi,Pr_psi,water_cut
36.0,141.05057231141495,239.9943306506084,166.00793693713695,3003.5955201601046,200.0,165.0310422325434,140.4539469435318,240.32447497611756,165.2648713034163,3002.103384706911,136.5644086907903,243.92983783771638,168.82628038372317,3017.0980043420377,70.25,70.25,3.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.85000000000001,367,451,,149.159875877333,282.05956557066554,3568.8,0.0
37.0,145.1638049169404,236.49549468640862,163.50460329540394,2992.3034262655665,200.0,164.62945777349515,145.82731938624414,236.9210863763285,162.67074700242853,2993.7744704214047,140.4539469435318,240.32447497611756,165.2648713034163,3002.103384706911,71.5,71.5,1.25,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.8,280,451,,149.65540603169848,283.79392111094467,3568.8,0.0
38.0,148.6347605494469,233.33541470569605,161.34408553838387,2981.8158326779085,200.0,164.64586115538083,148.37627917684145,232.94645410538902,161.4360894814738,2982.138102920751,145.82731938624414,236.9210863763285,162.67074700242853,2993.7744704214047,71.5,71.5,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.9,231,451,,150.1267688952583,285.44369113340406,3568.8,0.0
39.0,151.56373008709105,230.48129248142533,159.47943717486504,2972.0754231234782,200.0,164.39801280282137,152.40032339075975,229.76030472212045,159.28666790167307,2971.7190601050006,148.37627917684145,232.94645410538902,161.4360894814738,2982.138102920751,71.5,71.5,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.9,231,451,,150.57514312069333,287.0130009224266,3568.8,0.0
40.0,154.03534409220933,227.9035052985708,157.8701407419725,2963.0289648015532,200.0,164.43133460416703,152.93096528646615,228.4900523407861,158.66037939139594,2961.466165058796,152.40032339075975,229.76030472212045,159.28666790167307,2971.7190601050006,71.5,71.5,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.95,231,451,,151.00164987711483,288.5057745699019,3568.8,0.0
41.0,156.12101815326852,225.57529850224586,156.48122738994869,2954.6270174590923,200.0,164.13091267782846,156.34995009725094,225.44074535876737,156.60290794339798,2952.9382065160644,152.93096528646615,228.4900523407861,158.66037939139594,2961.466165058796,71.5,71.5,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.95,231,451,,151.40735565357133,289.92574478749964,3568.8,0.0
42.0,157.82622293248994,223.51760827561824,155.32083124095038,2946.9317482647793,200.0,164.03436485548443,158.3251551881802,222.93480335126014,155.93435628878953,2947.822651263251,156.34995009725094,225.44074535876737,156.60290794339798,2952.9382065160644,71.25,71.25,-0.25,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.9,231,451,,151.7899120043407,291.2646920151924,3568.8,0.0
43.0,159.26516176737732,221.65914284362677,154.31934408666402,2939.784725169566,200.0,164.22339147832642,160.72000480084145,220.8334878435678,154.27636072876487,2936.570850079889,158.3251551881802,222.93480335126014,155.93435628878953,2947.822651263251,71.25,71.25,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",71.0,241,451,,152.15381086172212,292.5383380160274,3568.8,0.0
44.0,160.47941180689014,219.9806133365066,153.45500433418687,2933.1468886191233,200.0,164.3750751586589,160.39545733359378,220.19817044049623,153.0412229204695,2929.5591955087466,160.72000480084145,220.8334878435678,154.27636072876487,2936.570850079889,71.25,71.25,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.95,241,451,,152.49996216240552,293.74986756841935,3568.8,0.0
45.0,161.4491058243754,218.5096969576573,152.74729352858657,2927.0903599439516,200.0,164.22784212317688,160.40884506707576,218.62012340405948,153.3218043879983,2930.020065291752,160.39545733359378,220.19817044049623,153.0412229204695,2929.5591955087466,71.0,71.0,-0.25,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.85000000000001,231,451,,152.82584753821206,294.8904663837422,3568.8,0.0
