Time_hr,Q_true,WHP_true,FLP_true,BHP_true,Q_target,Q_achievable,OilRate_bbl_hr,WHP_psi,FLP_psi,BHP_psi,Q_seen,WHP_seen,FLP_seen,BHP_seen,Choke_pct,Choke_cmd,dChoke,u_tracking_error,mode,active_constraints,u_ss,n_feasible,n_candidates,bad_tags,WHT_F,AP_psi,Pr_psi,water_cut
34.0,100.29699569018074,268.43420972864425,186.1971195034626,3145.992067766909,100.0,99.98112038058258,100.10509993553481,267.9590098960603,186.200051247104,3143.1824021979946,100.06194840071504,268.6022166861748,186.1190641778149,3144.6954308836325,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,137.01350986964826,239.5472845437689,3568.8,0.0
35.0,100.29013169829925,268.4079583055732,186.19592448051273,3145.23509412295,100.0,99.95903928010398,99.6343950767221,269.1364392132258,186.17199158137532,3145.10033905927,100.10509993553481,267.9590098960603,186.200051247104,3143.1824021979946,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,137.1647170127236,240.0765095445326,3568.8,0.0
36.0,100.28433951157717,268.3842485354208,186.19489310848138,3144.532050736263,100.0,99.9756190054039,100.59126136352775,268.17382003414633,186.09205219311622,3145.5949225745926,99.6343950767221,269.1364392132258,186.17199158137532,3145.10033905927,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,137.30854969641157,240.57992393744053,3568.8,0.0
37.0,100.2794517687589,268.36283433630643,186.19400297639885,3143.879095369178,100.0,100.04608423255438,100.44890127410554,267.7831859728402,186.56900714490018,3142.403008010955,100.59126136352775,268.17382003414633,186.09205219311622,3145.5949225745926,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,137.44536757734048,241.05878652069168,3568.8,0.0
38.0,100.27532724187401,268.3434934519047,186.19323474233752,3143.2726595225736,100.0,99.98157354607905,99.6416798716855,267.89325591690516,186.01748933737764,3147.3409101591315,100.44890127410554,267.7831859728402,186.56900714490018,3142.403008010955,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,137.5755127714779,241.51429470017263,3568.8,0.0
39.0,100.27184675555205,268.326025144664,186.19257171312586,3142.709428933493,100.0,99.99938903914267,99.56652521259959,268.4060630909312,185.2305507519851,3142.7055116006304,99.6416798716855,267.89325591690516,186.01748933737764,3147.3409101591315,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,137.69931070959873,241.94758748359556,3568.8,0.0
40.0,100.26890974353215,268.3102481123673,186.1919994816177,3142.186325462199,100.0,100.0196133168459,100.80864959401775,268.19191645133657,185.90878976587018,3142.7651031223454,99.56652521259959,268.4060630909312,185.2305507519851,3142.7055116006304,33.25,33.25,0.0,0.0,TRACKING,,33.25,451,451,,137.8170709510318,242.35974832861132,3568.8,0.0
41.0,100.26643134286998,268.29599860640985,186.19150561363546,3141.700490269677,100.0,100.03104595781838,100.68652239356037,268.6278273919186,187.07911884790386,3142.2234089505178,100.80864959401775,268.19191645133657,185.90878976587018,3142.7651031223454,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,137.92908795771925,242.75180785201735,3568.8,0.0
42.0,100.26433994188127,268.2831287322655,186.1910793777844,3141.2492681936533,100.0,100.00728441699651,99.90889388202952,268.22013913727216,186.1584550322555,3141.5211116523487,100.68652239356037,268.6278273919186,187.07911884790386,3142.2234089505178,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,138.03564183052484,243.12474640683695,3568.8,0.0
43.0,100.26257511097144,268.2715049145003,186.1907115122672,3140.8301932377317,100.0,99.95943772454044,100.24455842303378,268.35848788394844,185.4388289849904,3142.9042656278316,99.90889388202952,268.22013913727216,186.1584550322555,3141.5211116523487,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,138.13699900963204,243.4794965337121,3568.8,0.0
