Time_hr,Q_true,WHP_true,FLP_true,BHP_true,Q_target,Q_achievable,OilRate_bbl_hr,WHP_psi,FLP_psi,BHP_psi,Q_seen,WHP_seen,FLP_seen,BHP_seen,Choke_pct,Choke_cmd,dChoke,u_tracking_error,mode,active_constraints,u_ss,n_feasible,n_candidates,bad_tags,WHT_F,AP_psi,Pr_psi,water_cut
61.0,166.3337543828274,207.43055581054367,148.70536761642265,2872.106738084549,200.0,165.64418986898383,166.70135706929253,207.60846202517195,148.68642428739568,2873.921254889756,165.75309463558057,207.860659613937,148.9206064189839,2871.5964537940645,70.75,70.75,-0.25,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.85000000000001,231,451,,156.3380284936841,307.1830997278944,3568.8,0.0
62.0,166.33418736249087,207.21982732984662,148.68630169312536,2870.5077008893327,200.0,165.72518293162688,166.1465093445379,207.07774833873296,148.7213054739705,2870.3596438796626,166.70135706929253,207.60846202517195,148.68642428739568,2871.5964537940645,70.75,70.75,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.8,231,451,,156.47332403550317,307.6566341242611,3568.8,0.0
63.0,166.33455273283232,207.02950150147674,148.6698467287726,2869.0225864020113,200.0,165.77511999527687,167.0198528556048,205.84252888378205,148.53013362993903,2863.9851961401173,166.1465093445379,207.07774833873296,148.7213054739705,2871.5964537940645,70.75,70.75,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.8,231,451,,156.60202113588525,308.1070739755984,3568.8,0.0
64.0,166.33486105097677,206.8576029483013,148.6556451688676,2867.6432782489233,200.0,165.95294974306563,166.01911783219066,206.97371706688995,148.64567938161264,2869.9916079179875,167.0198528556048,205.84252888378205,148.53013362993903,2871.5964537940645,70.75,70.75,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.8,231,451,,156.7244416046166,308.5355456161581,3568.8,0.0
65.0,166.33512122556516,206.70234754845933,148.64338842376557,2866.3622383039115,200.0,166.02691013035135,166.50709782199047,205.31391026812366,148.12213409408702,2870.1463945374953,166.01911783219066,206.97371706688995,148.64567938161264,2871.5964537940645,70.75,70.75,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.85000000000001,234,451,,156.84089155663503,308.9431204482226,3568.8,0.0
66.0,166.33534077416346,206.56212391809822,148.63281016324336,2865.1724654913296,200.0,166.1069400635638,167.2448930180923,206.5882974576098,147.9120056977139,2870.4694756665863,166.50709782199047,205.31391026812366,148.12213409408702,2871.5964537940645,70.75,70.75,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.85000000000001,232,451,BHP:FROZEN,156.95166217747666,309.3308176211683,3568.8,0.0
67.0,166.33552604047756,206.4354766869445,148.62368052933616,2864.067457524115,200.0,166.28800581709694,165.04370485647743,206.56059826989247,148.57333764081838,2864.512631912555,167.2448930180923,206.5882974576098,147.9120056977139,2871.5964537940645,70.75,70.75,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.85000000000001,231,451,BHP:FROZEN,157.05703045139143,309.69960657986996,3568.8,0.0
68.0,166.33568237765033,206.32109139312777,148.6158011416897,2863.0411753678113,200.0,,165.5912519632904,206.0849700101312,149.06676833013321,2861.62520070354,165.04370485647743,206.56059826989247,148.57333764081838,2871.5964537940645,70.75,70.75,0.0,0.0,HOLD_BAD_DATA,,70.75,0,0,BHP:FROZEN,157.157259853948,310.050409488818,3568.8,0.0
69.0,166.33581430293694,206.21778084048205,148.6090007868985,2862.0880102363394,200.0,,165.4589539996966,206.1693508945783,148.61182176297888,2861.536447055199,165.5912519632904,206.0849700101312,149.06676833013321,2871.5964537940645,70.75,70.75,0.0,0.0,HOLD_BAD_DATA,,70.75,0,0,BHP:FROZEN,157.25260101085993,310.38410353800975,3568.8,0.0
70.0,166.3359256282279,206.12447277672814,148.60313169816195,2861.20275293914,200.0,,165.80949514554885,206.3520145081657,148.50718812666037,2858.040508149179,165.4589539996966,206.1693508945783,148.61182176297888,2871.5964537940645,70.75,70.75,0.0,0.0,HOLD_BAD_DATA,,70.75,0,0,BHP:FROZEN,157.3432923246805,310.70152313638175,3568.8,0.0
71.0,166.336019570191,206.0401987646496,148.59806634441867,2860.3805654121634,200.0,,166.41560648135777,205.9817420564354,148.624587255979,2855.8976093670276,165.80949514554885,206.3520145081657,148.50718812666037,2871.5964537940645,70.75,70.75,0.0,0.0,HOLD_BAD_DATA,,70.75,0,0,BHP:FROZEN,157.42956057093326,311.0034619982664,3568.8,0.0
72.0,166.33609884321476,205.96408413075747,148.59369465918843,2859.6169542771245,200.0,,165.82142572069196,206.15058404874233,148.97686825574698,2860.2881748820387,166.41560648135777,205.9817420564354,148.624587255979,2871.5964537940645,70.75,70.75,0.0,0.0,HOLD_BAD_DATA,,70.75,0,0,BHP:FROZEN,157.51162146516896,311.2906751280914,3568.8,0.0
73.0,166.33616573783868,205.8953388871213,148.58992164890702,2858.9077462845157,200.0,,166.3871228604961,206.22407643699728,149.0038146640741,2863.180020282415,165.82142572069196,206.15058404874233,148.97686825574698,2871.5964537940645,70.75,70.75,0.0,0.0,HOLD_BAD_DATA,,70.75,0,0,BHP:FROZEN,157.5896802023668,311.56388070828376,3568.8,0.0
74.0,166.336222186937,205.83324953214537,148.58666532878473,2858.2490655061706,200.0,,166.58591917793478,205.52430012761485,148.78164518050656,2853.2632821626466,166.3871228604961,206.22407643699728,149.0038146640741,2871.5964537940645,70.75,70.75,0.0,0.0,HOLD_BAD_DATA,,70.75,0,0,BHP:FROZEN,157.66393197002876,311.82376189510063,3568.8,0.0
75.0,166.33626982156758,205.77717164519026,148.583854941336,2857.637312152736,200.0,,166.34840682549748,205.5384870225645,148.56063826010197,2858.803218395689,166.58591917793478,205.52430012761485,148.78164518050656,2871.5964537940645,70.75,70.75,0.0,0.0,HOLD_BAD_DATA,,70.75,0,0,BHP:FROZEN,157.73456243625,312.070968526875,3568.8,0.0
76.0,166.3363100181004,205.72652319818084,148.58142941887033,2857.069142900281,200.0,,166.35346545701046,204.990403110595,148.41192870561792,2855.0214240884493,166.34840682549748,205.5384870225645,148.56063826010197,2871.5964537940645,70.75,70.75,0.0,0.0,HOLD_BAD_DATA,,70.75,0,0,BHP:FROZEN,157.80174821398586,312.3061187489505,3568.8,0.0
77.0,166.3363439379866,205.68077851478145,148.57933605653548,2856.5414526185314,200.0,,166.31521539797748,205.85465767730977,148.14001228280293,2858.3504888675816,166.35346545701046,204.990403110595,148.41192870561792,2871.5964537940645,70.75,70.75,0.0,0.0,HOLD_BAD_DATA,,70.75,0,0,BHP:FROZEN,157.86565730267617,312.5298005593666,3568.8,0.0
78.0,166.33637256131803,205.6394628144418,148.5775293670791,2856.0513574008655,200.0,,167.1123432227447,205.5000206017278,148.90218796055478,2852.327588151846,166.31521539797748,205.85465767730977,148.14001228280293,2871.5964537940645,70.75,70.75,0.0,0.0,HOLD_BAD_DATA,,70.75,0,0,BHP:FROZEN,157.92644950833142,312.74257327915996,3568.8,0.0
