Time_hr,Q_true,WHP_true,FLP_true,BHP_true,Q_target,Q_achievable,OilRate_bbl_hr,WHP_psi,FLP_psi,BHP_psi,Q_seen,WHP_seen,FLP_seen,BHP_seen,Choke_pct,Choke_cmd,dChoke,u_tracking_error,mode,active_constraints,u_ss,n_feasible,n_candidates,bad_tags,WHT_F,AP_psi,Pr_psi,water_cut
36.0,100.53734157350178,268.15761822621033,186.08070841566882,3147.934090588981,100.0,100.00536809871207,100.84426342545235,267.94718972493587,185.97786750030366,3148.9969624273103,99.93421346697389,268.8855144640793,186.03968885812304,3148.7633484168277,33.25,33.25,0.0,0.0,TRACKING,,33.25,451,451,,135.30909588777735,233.5818356072207,3568.8,0.0
37.0,100.49294782310149,268.1581462884852,186.09545516307955,3147.0387583756624,100.0,99.9880836471152,100.66239732844812,267.578497925019,186.47045933158088,3145.5626710174397,100.84426342545235,267.94718972493587,185.97786750030366,3148.9969624273103,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,135.54342828163757,234.4019989857315,3568.8,0.0
38.0,100.45548611043468,268.1586232239691,186.1081824356684,3146.2072137155737,100.0,100.04186234621442,99.82183874024616,267.70838568896954,185.9324370307085,3150.2754643521316,100.66239732844812,267.578497925019,186.47045933158088,3145.5626710174397,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,135.7663321497911,235.1821625242689,3568.8,0.0
39.0,100.42387400505324,268.15905398273856,186.11916678788106,3145.4349120922925,100.0,99.96736662003245,99.71855246210077,268.2390919290057,185.1571458267403,3145.4309947594297,99.82183874024616,267.70838568896954,185.9324370307085,3150.2754643521316,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,135.97836486801378,235.92427703804825,3568.8,0.0
40.0,100.39719809689242,268.1594430356058,186.1286469017617,3144.7176327614875,100.0,99.9975047026855,100.93693794737803,268.0411113745751,185.84543718601418,3145.296410421634,99.71855246210077,268.2390919290057,185.1571458267403,3145.4309947594297,33.25,33.25,0.0,0.0,TRACKING,,33.25,451,451,,136.18005662854407,236.6301981999042,3568.8,0.0
41.0,100.37468760391455,268.15979442052065,186.13682877334134,3144.051455683917,100.0,100.01707855929185,100.79477865460494,268.4916232060294,187.02444200760974,3144.5743743647577,100.93693794737803,268.0411113745751,185.84543718601418,3145.296410421634,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,136.37191176583983,237.30169118043938,3568.8,0.0
42.0,100.35569210089169,268.16011178448,186.14389018878305,3143.4327401018277,100.0,99.99990125168316,100.00024604103993,268.0971221894867,186.11126584325413,3143.704583560523,100.79477865460494,268.4916232060294,187.02444200760974,3144.5743743647577,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,136.55441001767716,237.94043506187006,3568.8,0.0
43.0,100.33966272581551,268.16039842138014,186.14998458754684,3142.8581046416634,100.0,99.95729048797362,100.32164603787785,268.24738139082825,185.39810206027005,3144.9321770317633,100.00024604103993,268.0971221894867,186.11126584325413,3143.704583560523,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,136.72800772474477,238.5480270366067,3568.8,0.0
44.0,100.32613632090677,268.16065730620323,186.15524439651836,3142.324408834354,100.0,99.97139279578049,99.98129275955415,267.57407795797974,186.442232418357,3145.6177238528194,100.32164603787785,268.24738139082825,185.39810206027005,3144.9321770317633,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,136.89313897173335,239.1259864010667,3568.8,0.0
45.0,100.3147220499894,268.16089112589503,186.15978390754958,3141.8287359521787,100.0,100.03825764422835,100.61053893968906,268.24147078281777,185.7402847701322,3149.0076542967126,99.98129275955415,267.57407795797974,186.442232418357,3145.6177238528194,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,137.0502166727734,239.67575835470686,3568.8,0.0
46.0,100.30509010554785,268.1611023072521,186.16370176093824,3141.368377068412,100.0,99.99809277286032,100.83324527794476,267.5914549720806,185.81286469863036,3141.5858251898417,100.61053893968906,268.24147078281777,185.7402847701322,3149.0076542967126,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,137.19963360393558,240.19871761377453,3568.8,0.0
47.0,100.21509346578819,268.1909021837411,186.19756633857176,3141.102309729115,100.0,99.98282328901311,99.2822547865906,268.27521738724636,185.990984138501,3144.1679862299056,100.83324527794476,267.5914549720806,185.81286469863036,3141.5858251898417,33.0,33.0,-0.25,0.0,TRACKING,,33.1,451,451,,137.33112837190004,240.65894930165013,3568.8,0.0
48.0,100.22101842065764,268.1882077057532,186.1963101243485,3140.693704764935,100.0,100.04968605742732,100.79831121883458,266.8325649870358,186.2150762880608,3136.650036016126,99.2822547865906,268.27521738724636,185.990984138501,3144.1679862299056,33.25,33.25,0.25,0.0,TRACKING,,33.2,451,451,,137.46684507783135,241.13395777240973,3568.8,0.0
49.0,100.22601820001583,268.1857741061117,186.19522594080593,3140.314210683302,100.0,100.05060007420649,100.89180099956495,268.2698270406756,186.44200839429007,3137.6513988612937,100.79831121883458,266.8325649870358,186.2150762880608,3136.650036016126,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,137.59594280190953,241.58579980668335,3568.8,0.0
50.0,100.14836855567474,268.2131852683047,186.22477347917987,3140.123246968563,100.0,100.04815746329206,101.24542669847203,269.2232219518799,185.7456265099981,3141.055284773229,100.89180099956495,268.2698270406756,186.44200839429007,3137.6513988612937,33.0,33.0,-0.25,0.0,TRACKING,,33.1,451,451,,137.70810934221313,241.97838269774599,3568.8,0.0
51.0,100.08284382215352,268.237942492073,186.25027466698356,3139.945888380432,100.0,99.99229010624249,99.67886236511941,268.2261575236426,185.6807380263325,3144.6137521668834,101.24542669847203,269.2232219518799,185.7456265099981,3141.055284773229,33.0,33.0,0.0,0.0,TRACKING,,33.0,451,451,,137.81480545579439,242.35181909528035,3568.8,0.0
52.0,100.0275507072982,268.2603027307377,186.27228362661901,3139.7811656275953,100.0,100.00227732949264,99.4460430006486,268.11226082323896,186.49795094561875,3138.162263931555,99.67886236511941,268.2261575236426,185.6807380263325,3144.6137521668834,33.0,33.0,0.0,0.0,TRACKING,,33.050000000000004,451,451,,137.91629793851274,242.7070427847946,3568.8,0.0
53.0,99.98089155454616,268.280498059496,186.29127859689115,3139.628178475476,100.0,100.00021431234335,99.83730409670677,267.9986781362825,186.23122125721483,3136.701821887725,99.4460430006486,268.11226082323896,186.49795094561875,3138.162263931555,33.0,33.0,0.0,0.0,TRACKING,,33.1,451,451,,138.01284057444008,243.04494201054027,3568.8,0.0
54.0,99.94151817973747,268.29873808411156,186.30767232479175,3139.4860908263167,100.0,99.9756346832061,99.6787253343761,268.1952916217554,186.15749562307988,3139.627815713551,99.83730409670677,267.9986781362825,186.23122125721483,3136.701821887725,33.0,33.0,0.0,0.0,TRACKING,,33.1,451,451,,138.10467477045302,243.36636169658556,3568.8,0.0
55.0,99.9901616296372,268.28560297476537,186.29133778443213,3139.192632673298,100.0,100.04103187118211,99.81430029802317,268.66220867898505,186.14589961782852,3138.851008682558,99.6787253343761,268.1952916217554,186.15749562307988,3139.627815713551,33.25,33.25,0.25,0.0,TRACKING,,33.15,451,451,,138.2026651733515,243.70932810673025,3568.8,0.0
56.0,100.03120945566755,268.273739601771,186.27724015720761,3138.9200818184613,100.0,100.01860596249541,99.63234065407003,268.01048218171337,185.70821840133874,3140.2170441206563,99.81430029802317,268.66220867898505,186.14589961782852,3138.851008682558,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,138.2958765279072,244.03556784767522,3568.8,0.0
57.0,100.0658477065583,268.2630248360927,186.26507311185551,3138.666948730463,100.0,99.96431977817032,99.3803368959668,267.8900966369985,186.42673320526055,3139.6733821453245,99.63234065407003,268.01048218171337,185.70821840133874,3140.2170441206563,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,138.38454191105816,244.3458966887036,3568.8,0.0
58.0,100.09507723076948,268.2533474700017,186.25457226726354,3138.431849998969,100.0,99.97812400323394,99.85500838016644,267.2437145647573,186.44380324654654,3139.0807586461992,99.3803368959668,267.8900966369985,186.42673320526055,3139.6733821453245,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,138.468883032446,244.641090613561,3568.8,0.0
59.0,100.11974259531998,268.24460706285964,186.24550944765915,3138.213500774112,100.0,99.96721358801544,99.27231386603691,268.62976810425687,185.9300145374641,3135.3980304837287,99.85500838016644,267.2437145647573,186.44380324654654,3139.0807586461992,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,138.54911078880548,244.92188776081917,3568.8,0.0
